"filename", "language", "XML", "Properties", "HTML", "Ini", "JSON", "C#", "UnityShader", "Ink", "Markdown", "comment", "blank", "total"
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyMemberButton.cs", "C#", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 12, 57
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyMemberHPPanel.cs", "C#", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 6, 43
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyMemberPlacer.cs", "C#", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 29, 132
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyMemberSelectionScreen.cs", "C#", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 26, 127
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyMember\PartyMember.cs", "C#", 0, 0, 0, 0, 0, 228, 0, 0, 0, 1, 60, 289
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyMember\PartyMemberEquipmentManager.cs", "C#", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 14, 135
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyMember\PartyMemberList.cs", "C#", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5, 11
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyMember\PartyMemberTrainPriority.cs", "C#", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 14, 63
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyPositionGridRow.cs", "C#", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartyPositionGridSquare.cs", "C#", 0, 0, 0, 0, 0, 37, 0, 0, 0, 1, 13, 51
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\PartySlotTracker.cs", "C#", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 8, 29
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\UnassignedPartyMemberGridManager.cs", "C#", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 37, 135
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Party\UnassignedPartyMemberRow.cs", "C#", 0, 0, 0, 0, 0, 41, 0, 0, 0, 3, 15, 59
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Quit\QuitManager.cs", "C#", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 5, 16
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\RevealInteractables\NPCNameTag.cs", "C#", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\RevealInteractables\RevealManager.cs", "C#", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 16, 63
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\SaveSystem\Resources\cleanSlateSave.json", "JSON", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 90
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\SaveSystem\SaveBlueprint.cs", "C#", 0, 0, 0, 0, 0, 545, 0, 0, 0, 9, 150, 704
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\SaveSystem\SaveRow.cs", "C#", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 5, 25
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Skills\CunningManager.cs", "C#", 0, 0, 0, 0, 0, 278, 0, 0, 0, 1, 55, 334
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Skills\CunningObject.cs", "C#", 0, 0, 0, 0, 0, 109, 0, 0, 0, 1, 25, 135
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Skills\IntimidateManager.cs", "C#", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 19, 101
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Skills\MarkObservableObject.cs", "C#", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 15, 51
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Skills\ObservableObject.cs", "C#", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 7, 26
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Skills\ObservationManager.cs", "C#", 0, 0, 0, 0, 0, 178, 0, 0, 0, 6, 43, 227
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Skills\SkillDescription.cs", "C#", 0, 0, 0, 0, 0, 110, 0, 0, 0, 1, 27, 138
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Skills\SkillManager.cs", "C#", 0, 0, 0, 0, 0, 113, 0, 0, 0, 8, 23, 144
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Stats\StatAdjustmentManager.cs", "C#", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 26, 102
"c:\Users\mattr\Isometric Alpha\Assets\src\PlayerActions\Test\TestScript.cs", "C#", 0, 0, 0, 0, 0, 13, 0, 0, 0, 22, 20, 55
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\Charisma.cs", "C#", 0, 0, 0, 0, 0, 52, 0, 0, 0, 10, 16, 78
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\Dexterity.cs", "C#", 0, 0, 0, 0, 0, 61, 0, 0, 0, 14, 21, 96
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\Lessons\LessonList.cs", "C#", 0, 0, 0, 0, 0, 55, 0, 0, 0, 6, 16, 77
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\Lessons\LessonManager.cs", "C#", 0, 0, 0, 0, 0, 73, 0, 0, 0, 1, 21, 95
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\Lessons\Lessons.cs", "C#", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 9, 56
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\PartyMemberStats.cs", "C#", 0, 0, 0, 0, 0, 125, 0, 0, 0, 16, 37, 178
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\PlayerStats.cs", "C#", 0, 0, 0, 0, 0, 620, 0, 0, 0, 31, 146, 797
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\SecondaryStats\CharismaBoost.cs", "C#", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 6, 36
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\SecondaryStats\DexterityBoost.cs", "C#", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 9, 57
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\SecondaryStats\SecondaryStatBoost.cs", "C#", 0, 0, 0, 0, 0, 58, 0, 0, 0, 39, 14, 111
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\SecondaryStats\StatBoostList.cs", "C#", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 11, 68
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\SecondaryStats\StatBoostManager.cs", "C#", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 34, 137
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\SecondaryStats\StrengthBoost.cs", "C#", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 15, 70
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\SecondaryStats\WisdomBoost.cs", "C#", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 9, 57
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\Stats.cs", "C#", 0, 0, 0, 0, 0, 771, 0, 0, 0, 8, 198, 977
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\Strength.cs", "C#", 0, 0, 0, 0, 0, 99, 0, 0, 0, 11, 28, 138
"c:\Users\mattr\Isometric Alpha\Assets\src\Player\Wisdom.cs", "C#", 0, 0, 0, 0, 0, 58, 0, 0, 0, 24, 19, 101
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\CustomObjectActivationScript\CampSE\NandorCarterGuardPunishmentScript.cs", "C#", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 22
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\CustomObjectActivationScript\CustomObjectActivationScript.cs", "C#", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 2, 9
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\DialogueActivationScript\DialogueActivationScript.cs", "C#", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 3, 13
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\DialogueActivationScript\Manse-2F\TaborDialogueActivationScriptOne.cs", "C#", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 2, 19
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\DialogueActivationScript\Manse-2F\TaborDialogueActivationScriptTwo.cs", "C#", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 2, 20
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\DialogueActivationScript\MessHall\GuardPunishmentConvoActivationScript.cs", "C#", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 22
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\MiscScripts\DisablePartyTrainScript.cs", "C#", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\MiscScripts\EnablePartyTrainScript.cs", "C#", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\PlayerInteractionScript.cs", "C#", 0, 0, 0, 0, 0, 66, 0, 0, 0, 4, 14, 84
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\QuestStepActivationScripts\Manse-1F\KendeFightQuestScript.cs", "C#", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 8, 32
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\QuestStepActivationScripts\Manse-2F\KeyHalfScript.cs", "C#", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 7, 32
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\QuestStepActivationScripts\QuestStepActivationScript.cs", "C#", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 3, 13
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\SpeakAtStartScript\2SlaveShack\BeginningConversationScript.cs", "C#", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 4, 18
"c:\Users\mattr\Isometric Alpha\Assets\src\Scripts\SpeakAtStartScript\SpeakAtStartScript.cs", "C#", 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 5, 16
"c:\Users\mattr\Isometric Alpha\Assets\src\State\AdjustState.cs", "C#", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 25, 95
"c:\Users\mattr\Isometric Alpha\Assets\src\State\AreaList.cs", "C#", 0, 0, 0, 0, 0, 360, 0, 0, 0, 48, 73, 481
"c:\Users\mattr\Isometric Alpha\Assets\src\State\Constants.cs", "C#", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 10
"c:\Users\mattr\Isometric Alpha\Assets\src\State\DeathFlagManager.cs", "C#", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 9, 47
"c:\Users\mattr\Isometric Alpha\Assets\src\State\Flags.cs", "C#", 0, 0, 0, 0, 0, 300, 0, 0, 0, 36, 61, 397
"c:\Users\mattr\Isometric Alpha\Assets\src\State\HostilityManager.cs", "C#", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\Users\mattr\Isometric Alpha\Assets\src\State\KeyPressManager.cs", "C#", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 18, 94
"c:\Users\mattr\Isometric Alpha\Assets\src\State\LayerAndTagManager.cs", "C#", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 5, 41
"c:\Users\mattr\Isometric Alpha\Assets\src\State\MetFlagManager.cs", "C#", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 5, 24
"c:\Users\mattr\Isometric Alpha\Assets\src\State\NPCSpawnChecker.cs", "C#", 0, 0, 0, 0, 0, 131, 0, 0, 0, 1, 30, 162
"c:\Users\mattr\Isometric Alpha\Assets\src\State\PlayerOOCStateManager.cs", "C#", 0, 0, 0, 0, 0, 90, 0, 0, 0, 2, 11, 103
"c:\Users\mattr\Isometric Alpha\Assets\src\State\PrefabNames.cs", "C#", 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 33, 133
"c:\Users\mattr\Isometric Alpha\Assets\src\State\SceneNameList.cs", "C#", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
"c:\Users\mattr\Isometric Alpha\Assets\src\State\StartingMenuManager.cs", "C#", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 21, 94
"c:\Users\mattr\Isometric Alpha\Assets\src\State\State.cs", "C#", 0, 0, 0, 0, 0, 32, 0, 0, 0, 1, 12, 45
"c:\Users\mattr\Isometric Alpha\Assets\src\obj\x86\Debug\.NETFramework,Version=v4.0,Profile=Client.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\mattr\Isometric Alpha\Assets\src\obj\x86\Release\.NETFramework,Version=v4.0,Profile=Client.AssemblyAttributes.cs", "C#", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\AidingBalint.json", "JSON", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\AidingErvin.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 2, 26
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\AidingJanos.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 3, 28
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\AnUneasyTruce.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\AssistTheNonbranded.json", "JSON", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\DealWithThePrisoners.json", "JSON", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 2, 67
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\DelvingDeeper.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\FindGuardMarcos.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\FindNandor.json", "JSON", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\GuardKiller.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\HiddenAway.json", "JSON", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\LeaveTheCamp.json", "JSON", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 2, 31
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\MuzsasSweetTooth.json", "JSON", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\NoteWorthy.json", "JSON", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\RescueBroglin.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\SealingTheBreach.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\ShutUpTheGossip.json", "JSON", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\StockhouseStash.json", "JSON", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 2, 30
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\Template.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Assets\Quests\ThePlan.json", "JSON", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 3, 32
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Isometric Alpha_Data\RuntimeInitializeOnLoads.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\mattr\Isometric Alpha\Builds\Windows\Isometric Alpha_Data\ScriptingAssemblies.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\mattr\Isometric Alpha\Builds\Windows\MonoBleedingEdge\etc\mono\2.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 1594, 0, 0, 0, 0, 0, 0, 28, 280, 1902
"c:\Users\mattr\Isometric Alpha\Builds\Windows\MonoBleedingEdge\etc\mono\4.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 1594, 0, 0, 0, 0, 0, 0, 28, 280, 1902
"c:\Users\mattr\Isometric Alpha\Builds\Windows\MonoBleedingEdge\etc\mono\4.5\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 1594, 0, 0, 0, 0, 0, 0, 28, 280, 1902
"c:\Users\mattr\Isometric Alpha\Builds\Windows\MonoBleedingEdge\etc\mono\browscap.ini", "Ini", 0, 0, 0, 13255, 0, 0, 0, 0, 0, 274, 3451, 16980
"c:\Users\mattr\Isometric Alpha\Builds\Windows\MonoBleedingEdge\etc\mono\mconfig\config.xml", "XML", 525, 0, 0, 0, 0, 0, 0, 0, 0, 30, 62, 617
"c:\Users\mattr\Isometric Alpha\Ink-Libraries.csproj", "XML", 1056, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1058
"c:\Users\mattr\Isometric Alpha\InkEditor.csproj", "XML", 993, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 995
"c:\Users\mattr\Isometric Alpha\MonoBleedingEdge\etc\mono\2.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 1594, 0, 0, 0, 0, 0, 0, 28, 280, 1902
"c:\Users\mattr\Isometric Alpha\MonoBleedingEdge\etc\mono\4.0\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 1594, 0, 0, 0, 0, 0, 0, 28, 280, 1902
"c:\Users\mattr\Isometric Alpha\MonoBleedingEdge\etc\mono\4.5\DefaultWsdlHelpGenerator.aspx", "HTML", 0, 0, 1594, 0, 0, 0, 0, 0, 0, 28, 280, 1902
"c:\Users\mattr\Isometric Alpha\MonoBleedingEdge\etc\mono\browscap.ini", "Ini", 0, 0, 0, 13255, 0, 0, 0, 0, 0, 274, 3451, 16980
"c:\Users\mattr\Isometric Alpha\MonoBleedingEdge\etc\mono\mconfig\config.xml", "XML", 525, 0, 0, 0, 0, 0, 0, 0, 0, 30, 62, 617
"c:\Users\mattr\Isometric Alpha\Packages\manifest.json", "JSON", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 1, 53
"c:\Users\mattr\Isometric Alpha\Packages\packages-lock.json", "JSON", 0, 0, 0, 0, 459, 0, 0, 0, 0, 0, 1, 460
"c:\Users\mattr\Isometric Alpha\RBG.Mulligan.csproj", "XML", 1049, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1051
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UIElements.xsd", "XML", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\Unity.Profiling.Editor.xsd", "XML", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\Unity.UI.Builder.xsd", "XML", 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 975
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.Experimental.GraphView.xsd", "XML", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.Overlays.xsd", "XML", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.PackageManager.UI.Internal.xsd", "XML", 558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 558
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.Search.xsd", "XML", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.ShortcutManagement.xsd", "XML", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.Tilemaps.xsd", "XML", 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.U2D.Animation.SpriteLibraryEditor.xsd", "XML", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.U2D.Animation.Upgrading.xsd", "XML", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.U2D.Animation.xsd", "XML", 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 361
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.U2D.Layout.xsd", "XML", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.UIElements.Debugger.xsd", "XML", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEditor.UIElements.xsd", "XML", 565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 565
"c:\Users\mattr\Isometric Alpha\UIElementsSchema\UnityEngine.UIElements.xsd", "XML", 1460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1460
"c:\Users\mattr\Isometric Alpha\WanzyeeStudio.Editor.csproj", "XML", 987, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 989
"c:\Users\mattr\Isometric Alpha\WanzyeeStudio.Runtime.csproj", "XML", 961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 963
"c:\Users\mattr\Isometric Alpha\ignore.conf", "Properties", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59
"Total", "-", 16325, 58, 9564, 26510, 4745, 69162, 2940, 15598, 270, 11315, 36935, 193422
